TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
28.235464853,0.443909,0.663664,0.146977,0,2.877,16.7519,9.63313,0.138874,0.00525227,0.439255,0.517342,0.537534,0.235448,0.00116233,0.56872,6.96785,4.84022,0.0740853,0.0390623,0.556659,0.602298,1.82628,1.40336,0.0806171,0.984481,10.7387,9.42068,0.538478,0.150951,1.67342,1.64335,1.00524,0.903582,0.0773316,0.181077,5.37394,5.90577,0.249943,0,0.0514096,0.17947,1.65653,2.10442,0.317485,0.312923,8.53751,11.0849,1.31885,0.0772738,1.48213,1.92908,0.334559,0.0903053,0.000123016,0.024009,4.1789,6.87883,0.809934,0.0108361,0.606496,1.10785,1.28379,2.07394,0.430822,0.0573851,6.53668,12.7096,2.7419,0.00189005,0.962459,2.09764,0.719935,0.639977,0.120858,0.00357368,2.77799,7.52074,1.48163,0,0.11486,0.567331
29.721541950,0.419109,0.635752,0.123567,0,2.96369,16.2893,9.47712,0.13238,0.00525227,0.412469,0.484027,0.474436,0.201476,4.7291e-05,0.621878,6.58567,4.69383,0.0681375,0.0390623,0.523682,0.599267,1.70982,1.30139,0.0533136,1.05617,10.5579,9.37808,0.504425,0.150951,1.51888,1.48412,0.947444,0.876517,0.0617429,0.192259,5.08171,5.74957,0.223408,0,0.0513631,0.179862,1.55752,1.99942,0.259103,0.318813,8.0343,10.5744,1.15191,0.0772738,1.56025,2.04689,0.33764,0.0884926,0.000123016,0.0220615,3.88053,6.59565,0.7314,0.00860999,0.588481,1.08165,1.17822,1.9619,0.367721,0.0566354,6.27622,12.3212,2.49423,0.00120966,0.893111,1.98431,0.710237,0.635981,0.107514,0.00313608,2.84805,7.49962,1.54659,0,0.0888889,0.524334
31.207619048,0.385692,0.564757,0.123567,0,2.68053,15.7099,9.14407,0.140193,0.00525227,0.364968,0.457612,0.425613,0.175132,4.7291e-05,0.528285,6.23534,4.4425,0.0723415,0.0390623,0.461203,0.542399,1.53698,1.176,0.0533136,0.884404,9.95316,8.8125,0.523728,0.150951,1.52398,1.47275,0.88127,0.800796,0.0617429,0.166847,4.86064,5.36802,0.243877,0,0.0425102,0.148325,1.40886,1.81332,0.259103,0.281671,7.90607,10.2439,1.19808,0.0772738,1.43119,1.84908,0.331217,0.0884926,0.000123016,0.0205598,3.81943,6.31388,0.766983,0.00860999,0.556705,0.975094,1.1142,1.77855,0.367721,0.0566354,6.2492,12.0268,2.4963,0.00120966,0.832962,1.79592,0.701487,0.582257,0.107514,0.00313608,2.7459,7.0653,1.51869,0,0.0862933,0.451205
32.693696145,0.292093,0.510202,0.122962,0,2.51186,15.1414,8.59849,0.122771,0.00525227,0.382403,0.46851,0.398714,0.170214,4.7291e-05,0.499233,6.06431,4.11241,0.0620529,0.0443094,0.476209,0.506054,1.36448,1.03496,0.0533136,0.884512,9.6721,8.35449,0.47869,0.16062,1.44531,1.40952,0.810865,0.731715,0.0617429,0.170825,4.74867,5.18876,0.189622,0,0.032088,0.131473,1.30373,1.64172,0.251553,0.29647,7.49349,9.68161,1.06271,0.0775617,1.36968,1.74145,0.256652,0.0717097,0.000123016,0.0220007,3.55374,5.9767,0.658967,0.00860999,0.546104,0.940261,0.996627,1.59883,0.33897,0.0597159,5.69661,11.3788,2.2161,0.00120966,0.729275,1.60662,0.590206,0.51486,0.102135,0.00313608,2.4994,6.80191,1.30431,0,0.0647245,0.377996
34.179773243,0.337485,0.596054,0.16171,0,2.8263,15.0847,8.78508,0.113452,0.0125059,0.3902,0.521011,0.392952,0.165123,4.7291e-05,0.470841,5.6064,3.95742,0.0589854,0.0384758,0.434414,0.493729,1.50303,1.17945,0.0569475,0.969902,9.35737,8.35867,0.470339,0.191405,1.49992,1.48049,0.833444,0.758729,0.0617429,0.156422,4.38805,4.98596,0.187555,0,0.0173287,0.0862754,1.44339,1.85304,0.311399,0.286002,7.40447,9.97476,1.18615,0.0708515,1.20767,1.57605,0.243002,0.0605791,0.000123016,0.0209317,3.41656,5.75844,0.652191,0.00860999,0.478302,0.825828,1.12148,1.81267,0.426794,0.0436954,5.76371,11.5035,2.55776,0.00120966,0.676667,1.49226,0.569918,0.514492,0.101363,0.00313608,2.37767,6.40226,1.30856,0,0.0616649,0.329294
35.665850340,0.310445,0.629817,0.177564,0,2.76034,15.635,8.96976,0.139292,0.0115576,0.425031,0.548412,0.322627,0.12155,4.7291e-05,0.45992,5.79011,3.92184,0.0595688,0.0278383,0.400607,0.439621,1.55787,1.19689,0.0864305,1.05834,10.3976,9.10139,0.586906,0.147987,1.33476,1.32477,0.76741,0.690633,0.060695,0.146095,4.3977,4.76099,0.18559,0,0.0173287,0.0862754,1.53663,1.91848,0.329037,0.351098,8.05862,10.3715,1.33528,0.079075,1.25388,1.64392,0.205959,0.0310516,0,0.016855,3.2848,5.40335,0.604981,0.00860999,0.493791,0.860453,1.18984,1.87507,0.429683,0.0714405,6.01798,11.5817,2.54033,0.00350576,0.771755,1.71869,0.536423,0.454673,0.0844685,0.00313608,2.32454,6.24376,1.23436,0,0.0598424,0.327835
37.151927438,0.307441,0.707956,0.15359,0,3.50952,17.3829,10.1417,0.134025,0.0115576,0.480927,0.564569,0.275278,0.0925513,0,0.483735,5.4765,3.80926,0.0535339,0.0278383,0.357414,0.45498,1.6461,1.22776,0.0578032,1.44024,11.7133,10.2917,0.552208,0.147987,1.41155,1.44075,0.733328,0.632425,0.043147,0.144508,4.12195,4.63437,0.159127,0,0.0173287,0.107009,1.6232,1.98216,0.2721,0.437196,8.7201,11.3473,1.3519,0.079075,1.44816,1.93741,0.231311,0.0310516,0,0.015804,3.08962,5.22346,0.52676,0.00757571,0.453913,0.844755,1.2081,1.95793,0.367933,0.0702228,6.76925,13.0888,2.90011,0.0022961,0.772089,1.8039,0.554403,0.444602,0.0658289,0.00285036,2.32735,6.1753,1.25276,0,0.036595,0.294925
38.638004535,0.276885,0.645395,0.15359,0,3.58985,18.3665,10.9127,0.21488,0.0115576,0.437652,0.539997,0.233743,0.073239,0,0.390957,5.13213,3.54347,0.055211,0.0278383,0.33317,0.424305,1.48778,1.11248,0.0578032,1.35366,12.2512,10.8181,0.695877,0.147987,1.63026,1.65124,0.730439,0.573468,0.043147,0.122037,3.94664,4.35427,0.179552,0,0.0103735,0.0825167,1.49113,1.81347,0.2721,0.401157,9.578,12.2876,1.66324,0.079075,1.52847,2.04874,0.326498,0.0310516,0,0.015745,3.09388,5.01642,0.547575,0.00757571,0.430508,0.779448,1.16523,1.78744,0.367933,0.0702228,7.70169,14.3227,3.37883,0.0022961,0.839845,1.8852,0.64887,0.401902,0.0658289,0.00285036,2.20839,5.73862,1.19092,0,0.0364918,0.231896
40.124081633,0.298138,0.758761,0.171598,0,3.60724,18.779,11.0026,0.243088,0.0115576,0.514605,0.620135,0.214434,0.0695166,0,0.378578,4.8595,3.20592,0.0503145,0.0278383,0.349599,0.532939,1.74617,1.30212,0.0578032,1.41761,12.6033,10.9007,0.716923,0.187746,1.69689,1.7158,0.710493,0.584638,0.043147,0.120224,3.75377,4.1479,0.14523,0,0.0057309,0.101625,1.64527,2.01284,0.276264,0.518039,9.81291,12.4487,1.55384,0.0822749,1.5489,2.07448,0.294324,0.0187217,0,0.015745,2.7817,4.70368,0.478802,0.00757571,0.383794,0.711742,1.25863,2.02196,0.418659,0.110719,7.73178,14.8073,3.30384,0.0022961,0.749407,1.71821,0.590045,0.413395,0.0658289,0.00285036,1.92616,5.41525,1.0248,0,0.0214915,0.185361
41.610158730,0.335556,0.814594,0.21127,0,4.00291,19.6855,11.8535,0.249641,0.0197292,0.545241,0.691265,0.214635,0.0718226,0,0.361804,4.77305,3.28569,0.0503145,0.0291815,0.342036,0.504166,1.77161,1.33052,0.063041,1.5308,13.1715,11.8306,0.914252,0.22959,1.81839,1.82295,0.706954,0.549091,0.043147,0.116458,3.53862,4.06092,0.143252,0,0.00206837,0.0757959,1.74753,2.11696,0.341099,0.511985,10.4042,13.6724,1.9891,0.0783995,1.43693,1.93421,0.278491,0.0122198,0,0.0155925,2.87419,4.74041,0.525815,0.00757571,0.343755,0.640172,1.3551,2.13485,0.494304,0.0956013,8.13428,15.3661,3.73,0.0022961,0.892139,1.97604,0.721234,0.398031,0.0679121,0.00285036,1.8559,5.12684,1.05721,0,0.0201446,0.178381
